day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-11-08,0.07170295046857782,0.4911049149633481,0.030894607564423374,0.855042942029168,8.0
2025-11-09,0.615654272944109,0.4951444534085726,0.2736363067437418,0.6066252233492483,15.0
2025-11-10,-0.04026147249352225,0.6459343948526178,0.3619762948958184,0.7133840535372058,21.0
2025-11-11,0.05811260322589325,1.0123686864478698,0.04837188377457354,0.9907192465428868,31.0
2025-11-12,-0.17223618114438802,0.9836447842566424,-0.08804659198683562,1.2517680991690763,10.0
2025-11-13,0.09792051926678809,0.4778172748333667,0.9826494809475536,0.335066476954561,2.0
2025-11-14,-0.24659068717491758,1.0,-1.5406893249141471,1.0,1.0
2025-11-16,1.6570000928772222,1.0,0.20126616160417582,1.0,1.0
2025-11-17,0.10710880242271842,0.8261560208984589,-0.28924421871466766,0.49882120835056926,2.0
2025-11-18,0.05378787878787878,1.0,0.6181818181818182,1.0,1.0
2025-11-19,-1.114705033387626,1.0,0.649318902089323,1.0,1.0
2025-11-21,-0.25628265774356235,0.7447082726933928,0.07301271658372618,0.6840406829499701,4.0
2025-11-22,-0.7378353568672292,0.5478894296424996,0.28986898231670694,0.5666770215495852,4.0
2025-11-24,-0.32167823254572064,0.4077812671072613,-0.28079953490857124,0.7742341272085841,2.0
2025-11-25,-1.1188240317695868,1.019641974161896,0.6699943758172849,0.3024413401894001,3.0
2025-11-26,-0.11697915236177821,0.7355626188584099,0.1945482833534987,0.8877773600980237,3.0
2025-11-27,0.28839544608697043,0.5441097742351325,-0.41076445566744324,1.4421565766983864,2.0
2025-11-28,-0.2469226320153083,1.0,-0.5970286242912926,1.0,1.0
2025-11-29,0.8653042061274397,1.0,-0.2295877072407104,1.0,1.0
2025-12-01,0.29403673992149154,0.791622399462513,0.42921393967791355,1.4597963737593778,4.0
2025-12-02,0.9550236060278664,0.6424817803997107,0.03684173000831633,0.3541897750384853,3.0
2025-12-04,-0.6055266491860997,1.0,-0.39060212424716334,1.0,1.0
2025-12-05,-0.23317478901690414,1.0,-0.13977344890126603,1.0,1.0
2025-12-06,0.15584415584415584,1.0,0.4837662337662338,1.0,1.0
2025-12-08,0.8314271858855998,0.6737697877626629,0.17972372390407282,0.643857884281578,2.0
2025-12-09,0.5617207434770635,1.0,-0.36016361024016064,1.0,1.0
2025-12-10,2.085844810164826,1.0,1.3121257100840062,1.0,1.0
2025-12-11,-0.20379912610053924,1.2882154881311674,-0.028893939548612302,0.9591377988199642,2.0
2025-12-12,-0.11309696369782388,0.69267503434192,-0.7217595320074702,2.533543599404066,2.0
2025-12-13,-0.4393601020639578,1.0,0.9050836908428004,1.0,1.0
2025-12-14,-0.8069440518572285,0.1411912222127906,0.6690226141081046,0.05385914559401695,2.0
2025-12-15,-0.026346603405281315,1.0079896803781714,-0.15711977250157266,0.7503186250121469,16.0
2025-12-16,0.20349381684813722,0.8690263392169324,-0.037982711589521545,0.6087890265841868,10.0
2025-12-17,-0.15867080639536318,0.4901803144475452,-0.057421784489913884,0.7519738860316069,6.0
2025-12-18,-0.36166026395255935,0.8485879624142012,0.15038712902218399,0.8690327366580426,11.0
2025-12-19,0.2961791766978138,0.6175509999282656,-0.23369761360111213,1.03503435848151,8.0
2025-12-20,0.13195865722302058,1.0088712792244918,0.14263228013379878,1.4478855716219146,12.0
2025-12-21,-0.0794409916004595,0.8831994001574175,-0.02761684253919889,0.7346709188027306,9.0
2025-12-22,0.37628902705881506,0.6776688496244818,0.3254601122626128,0.995336698677305,7.0
2025-12-23,-0.018041914672881736,0.8286670577273114,-0.17229625354247252,0.8831088006644385,7.0
2025-12-24,-0.3284706123080796,2.2696925982100273,0.13582039240867466,0.4267834603870749,2.0
2025-12-25,-0.19094362822029,1.007905571934427,-0.3968675017982571,0.6721852021452379,4.0
2025-12-26,-0.05781743272914863,1.9412045156047741,0.6120823209172138,0.8197096384103001,2.0
2025-12-27,-0.1818304359237573,0.47455312145437417,-0.32552877170247063,0.6373789727218633,5.0
2025-12-28,-0.34491796816256703,0.739603583943849,0.6552164607638071,0.8745404559448433,4.0
2025-12-29,-0.0809459375984047,1.4067249085327063,0.1390828459997599,0.9101227905681958,10.0
2025-12-30,0.06193232491505179,1.176431444484168,-0.49970571331962116,1.037197741900363,6.0
2025-12-31,-0.453138312945187,0.8777504952952234,0.6325378742745832,1.068647229116037,9.0
2026-01-01,0.19643551987372915,0.8916990326516737,-0.28015078538868093,1.5977367152369732,7.0
2026-01-02,-0.18841690351394708,1.2238632909481202,0.7121036624744809,1.0234658409872237,10.0
2026-01-03,-0.3829233494993295,0.719923161853365,0.2951271716655285,0.47886766086869836,2.0
2026-01-04,-0.8271961791056966,1.1620492061138479,0.20257760143980275,0.9362463547659335,6.0
2026-01-05,-0.4248836444385343,0.4990516368087223,-0.156940527109006,0.9030887457928383,7.0
2026-01-06,-0.6350689278034872,0.14969972785965713,0.2657038624543905,0.8425149898834858,3.0
2026-01-07,-0.7721057375490332,0.3581352308675407,0.3659042954052746,0.4507101843129932,4.0
2026-01-08,-1.1050768132792579,0.9722774651297507,0.23943144223431276,0.06773637483231897,3.0
2026-01-09,-0.5995631212326226,0.6859472496664499,0.2087660776827077,0.43547937465072484,5.0
2026-01-10,-0.7500362630080062,0.0002752388615574003,-0.03284780465780007,1.012888853663057,2.0
2026-01-11,-0.7832406999596331,0.7334169589889415,0.6027385017332066,0.22357899853913887,3.0
2026-01-12,-0.2747216155188468,1.0518759453890418,-1.060402178568716,0.8188299714988064,6.0
2026-01-13,-1.0974028701753813,0.5114573535423304,-0.11431616163030028,1.5269628617266588,2.0
2026-01-14,-0.011044375785310015,0.4465641536121786,-0.762813145018827,1.0092486676300092,3.0
2026-01-15,0.03705698798458153,1.1056642403950991,-0.11087098448684016,0.9864969633109726,11.0
2026-01-16,-0.23421644736528058,0.7211032956969458,0.2770113221096332,0.5452301232610831,4.0
2026-01-17,-0.7165130173699049,1.3122420762697993,0.10606343915589173,0.6060860704162297,3.0
2026-01-18,-0.2727629877881091,1.0,-0.9132897685438058,1.0,1.0
2026-01-19,-0.5499614531123455,1.0011160031996278,0.31323094781035166,0.76221114163365,3.0
2026-01-20,-0.305310267331107,2.023842143366772,0.6776031722038871,0.7895612586736345,2.0
2026-01-21,0.1693891275595114,0.909142948875054,0.12262066123635473,0.8428102499702252,4.0
2026-01-22,-0.9053253729981028,1.0,0.3220984857338733,1.0,1.0
2026-01-23,0.1644676673280958,1.0462430032750178,-0.3855834704382137,0.36668407977100065,3.0
2026-01-24,-0.18287545948057238,0.41294689157768,0.17506106184571638,0.7037044545462949,3.0
2026-01-25,-0.670772694842511,0.7113616237288403,0.1417216807948203,0.33800076343253455,3.0
2026-01-26,-0.09634826498457322,1.0,-1.4305231505836495,1.0,1.0
2026-01-27,0.6676892948364915,1.0860630594411107,0.16701493916027862,1.2623755910958865,3.0
2026-01-28,-0.149332093413586,0.9581963564804208,0.24214111048164977,0.6900363120521861,3.0
2026-01-29,-0.12350263972398083,0.991388807778342,-0.4546868770505789,0.8592568522349094,6.0
2026-01-30,0.352228881594768,1.4981268614108278,-0.06689407902854999,1.0946025138046331,2.0
2026-01-31,-0.28255808002148236,1.053399152845148,0.11313362228634602,1.1375194242129467,5.0
2026-02-01,-0.2549004688129917,0.4784491439051905,-0.49851637382301744,0.8286986840007498,7.0
2026-02-02,0.613106411297047,1.0350941909844276,-0.004992407184691877,0.8895137292987598,4.0
2026-02-03,0.10302478759327946,0.7142626744652371,0.3582480053324262,1.5231098985786429,2.0
2026-02-04,-0.05301635356214384,0.3846864720173493,0.16355802994391214,0.8991145828455169,3.0
2026-02-05,1.4034421920179345,0.8362814414242927,0.7719775791861199,0.9208699693707645,5.0
2026-02-06,0.2577391650216758,0.946211907172219,0.3445895099690923,0.5161069628060294,4.0
2026-02-07,-0.4252809306162276,0.3985619401038796,-0.6856722490953919,0.030313005986433453,2.0
2026-02-08,-0.09180416692640261,0.43143426491911235,-0.44783742532567106,0.7785883462887456,4.0
2026-02-09,0.7202741394895673,2.211507188031397,1.333937796460371,0.5371319416748372,2.0
2026-02-10,-0.37978862353069126,0.315964283777802,0.624174670701943,0.7684197923240722,2.0
2026-02-11,0.5587237876308481,0.49552079711365765,-0.16743390948759732,0.5857524467559458,3.0
2026-02-12,-0.4082659859199785,0.2704473612348304,-1.015276961123084,0.42703840024154976,3.0
2026-02-13,0.36614244470263213,1.2168374416553187,-0.13618994693125677,0.9276098037075504,5.0
2026-02-14,-0.02995246821893359,0.823091479135413,0.3642410564244533,1.2473585093446549,4.0
2026-02-15,-0.7071067811865475,1.0,0.7071067811865475,1.0,1.0
2026-02-16,0.21880952380952381,0.14781898901947355,0.4314285714285714,0.007407785326716229,2.0
2026-02-17,0.43395057544292515,1.5287858368039826,-0.3348201467469617,0.7315601355364605,2.0
2026-02-18,0.579207947248366,0.9587915887517708,0.10040395865205876,0.4890757421311869,5.0
2026-02-19,-0.4833896817735984,0.3163837561245625,-0.4189588881509031,0.4075026583002402,2.0
2026-02-20,0.020517096888650065,0.019598034526123385,0.11889429629619447,0.6155680895042067,2.0
2026-02-21,-0.18725488615620375,1.0,-0.6770284240953329,1.0,1.0
2026-02-22,0.1752686680684719,1.1042113270988185,0.7037804894775818,1.2083052533913106,2.0
2026-02-23,0.9165102122337316,0.2961411721943869,-0.40800059436889924,0.4230000259872189,2.0
2026-02-24,0.39317886011942843,1.0,-0.07650092287557304,1.0,1.0
2026-02-25,1.5330225644603115,1.0,1.4492581531173891,1.0,1.0
2026-02-26,0.259405807595059,0.04225656928436723,0.32402546630659795,0.5354963566981801,2.0
2026-02-27,0.08534532587813826,0.5238394086980541,-0.42103925051258556,0.8267442668494421,3.0
2026-03-01,0.9299763358534088,0.7857088862360094,-0.042751955535579644,1.0176701566982147,4.0
2026-03-02,0.5707820087230143,1.0,1.2522879048395419,1.0,1.0
2026-03-03,0.7071067811865476,1.0,0.7071067811865475,1.0,1.0
2026-03-04,-0.42306175735791296,1.0,-0.786044860653526,1.0,1.0
2026-03-06,-0.40185529550548915,1.0,0.6093219395379195,1.0,1.0
2026-03-08,-2.254951584888642,1.0,0.12695506868928788,1.0,1.0
2026-03-09,-0.019999999999999997,1.0,0.48,1.0,1.0
2026-03-10,0.061175938578935836,1.0,0.9845989142238828,1.0,1.0
2026-03-11,0.9658764588030536,1.0,1.3391084722299897,1.0,1.0
2026-03-12,-0.5216262611151338,0.6014339099066914,-0.7531214421823222,0.9579906831958616,2.0
2026-03-13,1.1472776334793633,1.0,0.5727376743673079,1.0,1.0
2026-03-14,-0.9145289085220243,0.29333918561411043,0.3263600704510657,0.5384571621510642,2.0
2026-03-15,-0.17801042367261133,0.11548773234928737,-2.13939551539685,1.0024969123103165,2.0
2026-03-17,-1.2485838552977944,1.0,-0.3059438563947707,1.0,1.0
2026-03-18,-0.09634826498457322,1.0,-1.4305231505836495,1.0,1.0
2026-03-19,0.26,1.0,0.4600000000000001,1.0,1.0
2026-03-20,-0.7523855248718306,0.9277767903546422,-0.9937103314791733,0.6177466129959757,2.0
2026-03-21,-0.19618605611775566,0.7255280401344057,1.3439522911590944,0.5511937579598267,2.0
2026-03-22,0.39470905547404517,0.471957299616328,0.2342723476617053,0.4491847627302557,2.0
2026-03-24,-0.4276833853529639,1.0,-0.4369653617529117,1.0,1.0
2026-03-27,0.24000000000000005,1.0,0.8,1.0,1.0
2026-03-28,-0.061240803835088106,1.0,-0.7677842431932864,1.0,1.0
2026-03-29,-0.19203787862061694,0.22254798639404677,-0.18521593874732611,1.0570870753593302,3.0
2026-03-30,-0.17791814953321547,0.45830655252476354,-0.5969221312604264,1.179030914588837,3.0
2026-03-31,-0.1540542601121924,1.0,-0.6586783751804914,1.0,1.0
2026-04-02,-0.21928242133788575,0.46779656127999203,0.2920731593003611,0.45084472112466856,3.0
2026-04-03,0.7071067811865475,1.0,0.7071067811865476,1.0,1.0
2026-04-04,-0.09634826498457322,1.0,-1.4305231505836495,1.0,1.0
2026-04-05,0.337012987012987,1.0,0.6233766233766234,1.0,1.0
2026-04-06,0.9695249437004804,0.8901549389739449,0.10345810841024086,0.8118351754411546,2.0
2026-04-07,0.08464506172839506,0.07474817054209644,0.40383873456790126,0.09621780930728989,2.0
2026-04-08,-0.09634826498457322,1.0,-1.4305231505836495,1.0,1.0
2026-04-10,0.20277777777777775,1.0,0.7430555555555557,1.0,1.0
2026-04-12,1.736693918140922,1.0,0.6093219395379195,1.0,1.0
2026-04-13,-0.23692185794921605,1.3350581047344132,0.5851330701803981,0.17249687635787295,2.0
2026-04-14,-0.6968305149620964,0.5963894801914829,-0.5424746935719148,0.5801429286667258,3.0
2026-04-15,-0.06870933826737784,0.8000946613462108,-0.15710560920663078,0.6937626630358728,3.0
2026-04-16,-0.40022799502931244,0.8183999238891514,0.37699872325999745,0.3690710683773461,2.0
2026-04-17,0.35341176223672655,0.5133974900520359,-0.47110382113570815,1.0401851034506635,3.0
2026-04-20,-0.9822140149769341,0.18737059512902393,-0.035316094730119874,0.9682200977773169,2.0
2026-04-21,-0.55,1.0,0.55,1.0,1.0
2026-04-22,-0.8261706156734279,0.3120376898621742,0.2626815974257574,0.9238826992674147,2.0
2026-04-23,0.5302027422812001,0.8369480291164658,0.04161150176150524,0.7230467603638314,4.0
2026-04-24,0.05000000000000001,1.0,0.24166666666666664,1.0,1.0
2026-04-25,0.32781863354898905,1.0,-0.9224738935982593,1.0,1.0
2026-04-26,-0.6628261604136134,0.4755678355668762,0.5854752277586247,0.163204334583136,3.0
2026-04-27,0.001743955671958212,0.6617916541087255,-0.8427440186724531,0.5330638145651878,3.0
2026-04-28,-0.1889261530212144,1.3092490483727584,0.7002241271547452,0.07199085968317501,2.0
2026-04-29,-0.11547543465629184,0.6577626840835462,-0.8802960946783306,0.5697213609664589,3.0
2026-04-30,-0.3334020076159487,1.3237128961707065,0.15380737354257065,0.8162635075649924,3.0
2026-05-01,-0.5036909723457944,1.0,-0.5985863295144606,1.0,1.0
2026-05-03,-0.7770061080832313,0.1604983719891903,-0.7822844045954018,0.5904881622526682,2.0
2026-05-04,0.008929534458462632,0.2361685616806532,0.33665418395430685,0.4902783548437874,2.0
2026-05-06,-1.114705033387626,1.0,0.649318902089323,1.0,1.0
2026-05-07,0.28771751436124915,1.0,0.7245572362547943,1.0,1.0
2026-05-08,0.2802906022431831,0.7697709076523921,1.0356995291776108,0.875892428113224,2.0
2026-05-09,-0.15806685700900067,1.0,-0.27857194820282694,0.6060397727548668,2.0
2026-05-11,0.9762394258626949,1.0,0.6175641716513774,1.0,1.0
2026-05-12,0.09307347707296387,1.1319871685521277,-0.10392504995900587,1.1973220629946786,2.0
2026-05-13,0.5371891549431624,0.6819395185596825,0.24409494583626365,0.5629673581835095,4.0
2026-05-14,-0.0333684667745122,0.6061071254783501,-0.394061681652264,1.0347360277708038,3.0
2026-05-15,0.4331972545850143,1.0,0.25424503859305997,0.6404432182556236,2.0
2026-05-16,0.18333333333333332,1.0,0.5666666666666668,1.0,1.0
2026-05-19,0.10257480694405212,0.8544338101254266,0.03788196353759592,0.8041516752491548,4.0
2026-05-20,0.5168646993187219,1.4090563282275423,0.6172765961619331,1.0029274466758078,4.0
2026-05-21,0.2675261500826922,0.6705519889899215,0.4242925904727775,0.7195793419576729,5.0
2026-05-22,-2.2935148620750048,1.0,1.4705661461933106,1.0,1.0
2026-05-24,-0.39185024734781854,1.0,-2.047115890651503,1.0,1.0
2026-05-25,0.8459605382382409,1.0,0.3443517391402282,1.0,1.0
2026-05-26,0.40722078175840004,0.5354654675875096,0.5425277287173682,0.7396353941894901,4.0
2026-05-27,1.1118701557205535,1.0,0.017473784718691536,1.0,1.0
2026-05-28,0.4916666666666667,1.0,0.7666666666666666,1.0,1.0
2026-05-29,0.7187218876528583,1.0,-0.7318086942660512,1.0,1.0
